search_term_used,found_terms,url,title,law_number,date,status,summary,content_snippet,year,scraped_at
parejas del mismo sexo,"['parejas del mismo sexo', 'mismo sexo', 'del mismo sexo']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/e70a58c255248239052586cd0055cb8a/41eb6fa6538a4db6052580c7006c7f0b?OpenDocument&Highlight=0,parejas,del,mismo,sexo","Ley 00961/2016-CR """,00961/2016-CR,14/02/2017,Al Archivo,,"l código civil, regula el matrimonio civil  para que se elimine la barrera legal que impide que las parejas del mismo sexo puedan acceder al mismo.
 
envío a comisión:
16/02/2017 decretado a... justic",2016,2025-09-16T17:37:48.770850
parejas del mismo sexo,"['parejas del mismo sexo', 'mismo sexo', 'del mismo sexo']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/debusqueda2/41EB6FA6538A4DB6052580C7006C7F0B?opendocument,"Ley 00961/2016-CR """,00961/2016-CR,14/02/2017,Al Archivo,,"l código civil, regula el matrimonio civil  para que se elimine la barrera legal que impide que las parejas del mismo sexo puedan acceder al mismo.
 
envío a comisión:
16/02/2017 decretado a... justic",2016,2025-09-16T17:37:51.957415
parejas del mismo sexo,"['parejas del mismo sexo', 'mismo sexo', 'del mismo sexo']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/e70a58c255248239052586cd0055cb8a/41eb6fa6538a4db6052580c7006c7f0b?OpenDocument&Highlight=0,parejas,del,mismo,sexo","Ley 00961/2016-CR """,00961/2016-CR,14/02/2017,Al Archivo,,"l código civil, regula el matrimonio civil  para que se elimine la barrera legal que impide que las parejas del mismo sexo puedan acceder al mismo.
 
envío a comisión:
16/02/2017 decretado a... justic",2016,2025-09-16T17:37:53.283686
matrimonio igualitario,"['parejas del mismo sexo', 'mismo sexo', 'del mismo sexo']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/e70a58c255248239052586cd0055cb8a/41eb6fa6538a4db6052580c7006c7f0b?OpenDocument&Highlight=0,matrimonio,igualitario","Ley 00961/2016-CR """,00961/2016-CR,14/02/2017,Al Archivo,,"l código civil, regula el matrimonio civil  para que se elimine la barrera legal que impide que las parejas del mismo sexo puedan acceder al mismo.
 
envío a comisión:
16/02/2017 decretado a... justic",2016,2025-09-16T17:37:59.290863
matrimonio igualitario,"['parejas del mismo sexo', 'mismo sexo', 'del mismo sexo']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/debusqueda2/41EB6FA6538A4DB6052580C7006C7F0B?opendocument,"Ley 00961/2016-CR """,00961/2016-CR,14/02/2017,Al Archivo,,"l código civil, regula el matrimonio civil  para que se elimine la barrera legal que impide que las parejas del mismo sexo puedan acceder al mismo.
 
envío a comisión:
16/02/2017 decretado a... justic",2016,2025-09-16T17:38:00.884606
matrimonio igualitario,"['parejas del mismo sexo', 'mismo sexo', 'del mismo sexo']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/e70a58c255248239052586cd0055cb8a/41eb6fa6538a4db6052580c7006c7f0b?OpenDocument&Highlight=0,matrimonio,igualitario","Ley 00961/2016-CR """,00961/2016-CR,14/02/2017,Al Archivo,,"l código civil, regula el matrimonio civil  para que se elimine la barrera legal que impide que las parejas del mismo sexo puedan acceder al mismo.
 
envío a comisión:
16/02/2017 decretado a... justic",2016,2025-09-16T17:38:02.095207
identidad de género,"['identidad de género', 'orientación sexual']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/e70a58c255248239052586cd0055cb8a/b88af7a42125a9cd05258674000fd5c0?OpenDocument&Highlight=0,identidad,de,g%C3%A9nero","Ley 07052/2020-CR """,07052/2020-CR,05/02/2021,Al Archivo,,"rrez  zenaida 

título:

ley que prohíbe los esfuerzos que pretendan cambiar la orientación sexual, identidad de género o expresión de género o atenten contra la libre autodeterminación de las persona",2016,2025-09-16T17:39:02.485811
identidad de género,"['identidad de género', 'orientación sexual']",https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/debusqueda2/B88AF7A42125A9CD05258674000FD5C0?opendocument,"Ley 07052/2020-CR """,07052/2020-CR,05/02/2021,Al Archivo,,"rrez  zenaida 

título:

ley que prohíbe los esfuerzos que pretendan cambiar la orientación sexual, identidad de género o expresión de género o atenten contra la libre autodeterminación de las persona",2016,2025-09-16T17:39:03.816332
identidad de género,"['identidad de género', 'orientación sexual']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/e70a58c255248239052586cd0055cb8a/b88af7a42125a9cd05258674000fd5c0?OpenDocument&Highlight=0,identidad,de,g%C3%A9nero","Ley 07052/2020-CR """,07052/2020-CR,05/02/2021,Al Archivo,,"rrez  zenaida 

título:

ley que prohíbe los esfuerzos que pretendan cambiar la orientación sexual, identidad de género o expresión de género o atenten contra la libre autodeterminación de las persona",2016,2025-09-16T17:39:05.351136
identidad de género,"['identidad de género', 'orientación sexual', 'no discriminación']","https://www2.congreso.gob.pe/Sicr/TraDocEstProc/CLProLey2016.nsf/e70a58c255248239052586cd0055cb8a/1f5dcd7f68e1581d0525816800606a18?OpenDocument&Highlight=0,identidad,de,g%C3%A9nero","Ley 01704/2016-CR """,01704/2016-CR,25/07/2017,Al Archivo,,"ley que promueve la igualdad ante la ley y la no discriminación en razón a la orientación sexual, identidad de género y que modifica el numeral 2) del artículo 2 de la constitución política del perú",2016,2025-09-16T17:39:07.130497
